dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
F,USED,59511,31991,2021,Ford,Bronco Sport,0,A,Gas,4
F,USED,48366,29997,2021,Ford,Bronco Sport,0,A,Gas,4
F,USED,52973,29997,2021,Ford,Bronco Sport,0,A,Gas,2
I,USED,78724,32000,2021,Ford,Bronco Sport,0,A,Gas,1
I,USED,74409,33000,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,50838,29990,2021,Ford,Bronco Sport,0,A,Gas,2
F,USED,48366,29997,2021,Ford,Bronco Sport,0,A,Gas,4
F,USED,52973,29997,2021,Ford,Bronco Sport,0,A,Gas,2
I,USED,123912,29477,2021,Ford,Bronco Sport,0,A,Gas,7
I,USED,88299,29900,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,78724,32000,2021,Ford,Bronco Sport,0,A,Gas,1
F,USED,44704,25998,2021,Ford,Bronco Sport,0,A,Gas,3
I,USED,101682,25999,2021,Ford,Bronco Sport,0,A,Gas,6
I,USED,78170,26900,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,60588,27698,2021,Ford,Bronco Sport,0,A,Gas,1
I,USED,116738,27888,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,50646,29498,2021,Ford,Bronco Sport,0,A,Gas,5
I,USED,85195,29680,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,32031,29788,2021,Ford,Bronco Sport,0,A,Gas,2
I,USED,38759,29900,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,74894,30184,2021,Ford,Bronco Sport,0,A,Gas,1
I,USED,38414,30899,2021,Ford,Bronco Sport,0,A,Gas,2
I,USED,79103,28498,2021,Ford,Bronco Sport,0,A,Gas,9
I,USED,74409,33000,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,110720,28088,2021,Ford,Bronco Sport,0,A,Gas,8
I,USED,45538,34990,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,39317,33990,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,25458,34990,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,35900,29917,2021,Ford,Bronco Sport,0,A,Gas,6
I,USED,27989,124,2021,Ford,Bronco Sport,0,A,Gas,10
F,USED,45716,27907,2021,Ford,Bronco Sport,0,A,Gas,9
F,USED,51039,31895,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,62998,36995,2021,Ford,Bronco Sport,0,A,Gas,2
F,USED,85195,29680,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,74894,33999,2021,Ford,Bronco Sport,0,A,Gas,4
F,USED,41664,28764,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,81682,28452,2021,Ford,Bronco Sport,0,A,Gas,1
F,USED,29861,32399,2021,Ford,Bronco Sport,0,A,Gas,5
I,USED,27989,124,2021,Ford,Bronco Sport,0,A,Gas,3
I,USED,44715,31600,2021,Ford,Bronco Sport,0,A,Gas,1
I,USED,50838,36294,2021,Ford,Bronco Sport,0,A,Gas,1
F,USED,72893,28487,2021,Ford,Bronco Sport,0,A,Gas,1
F,USED,85195,29680,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,74894,33999,2021,Ford,Bronco Sport,0,A,Gas,4
I,USED,41664,28764,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,81682,28452,2021,Ford,Bronco Sport,0,A,Gas,1
I,USED,10826,30995,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,56886,32665,2021,Ford,Bronco Sport,0,A,Gas,4
F,USED,91850,28999,2021,Ford,Bronco Sport,0,A,Gas,2
F,USED,63113,28507,2021,Ford,Bronco Sport,0,A,Gas,1
I,USED,123912,29477,2021,Ford,Bronco Sport,0,A,Gas,7
I,USED,37596,32987,2021,Ford,Bronco Sport,0,A,Gas,8
I,USED,56841,33987,2021,Ford,Bronco Sport,0,A,Gas,4
F,USED,27989,124,2021,Ford,Bronco Sport,0,A,Gas,10
F,USED,85195,29680,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,74894,33999,2021,Ford,Bronco Sport,0,A,Gas,4
I,USED,41664,28764,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,81682,28452,2021,Ford,Bronco Sport,0,A,Gas,1
F,USED,49439,30999,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,71107,29393,2021,Ford,Bronco Sport,0,A,Gas,1
F,USED,29730,33898,2021,Ford,Bronco Sport,0,A,Gas,0
F,USED,50588,29980,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,123912,29477,2021,Ford,Bronco Sport,0,A,Gas,6
I,USED,123912,29477,2021,Ford,Bronco Sport,0,A,Gas,7
I,USED,54876,30978,2021,Ford,Bronco Sport,0,A,Gas,7
I,USED,123912,29987,2021,Ford,Bronco Sport,0,A,Gas,2
I,USED,27989,124,2021,Ford,Bronco Sport,0,A,Gas,10
F,USED,44715,31600,2021,Ford,Bronco Sport,0,A,Gas,1
F,USED,47900,31999,2021,Ford,Bronco Sport,0,A,Gas,0
I,USED,44000,25450,2021,Ford,EcoSport,0,A,Gas,1
I,USED,44000,25450,2021,Ford,EcoSport,0,A,Gas,1
I,USED,47074,24214,2021,Ford,EcoSport,0,A,Gas,8
I,USED,24166,25500,2021,Ford,EcoSport,0,A,Gas,3
I,USED,78985,21268,2021,Ford,EcoSport,0,A,Gas,6
I,USED,21213,24920,2021,Ford,EcoSport,0,A,Gas,9
F,USED,24166,23975,2021,Ford,EcoSport,0,A,Gas,1
F,USED,47074,24097,2021,Ford,EcoSport,0,A,Gas,1
F,USED,30736,25998,2021,Ford,EcoSport,0,A,Gas,6
I,USED,44000,25450,2021,Ford,EcoSport,0,A,Gas,1
F,USED,30736,25998,2021,Ford,EcoSport,0,A,Gas,6
I,USED,65225,22640,2021,Ford,EcoSport,0,A,Gas,0
I,USED,29002,19900,2021,Ford,EcoSport,0,A,Gas,21
I,USED,27627,19900,2021,Ford,EcoSport,0,A,Gas,28
I,USED,58706,20989,2021,Ford,EcoSport,0,A,Gas,5
I,USED,28001,21004,2021,Ford,EcoSport,0,A,Gas,24
I,USED,53353,23990,2021,Ford,EcoSport,0,A,Gas,6
I,USED,32000,24026,2021,Ford,EcoSport,0,A,Gas,5
I,USED,33088,27990,2021,Ford,EcoSport,0,A,Gas,6
I,USED,44000,25450,2021,Ford,EcoSport,0,A,Gas,1
F,USED,55446,24995,2021,Ford,EcoSport,0,A,Gas,2
F,USED,19400,25400,2021,Ford,EcoSport,0,A,Gas,7
I,USED,65971,28088,2021,Ford,EcoSport,0,A,Gas,2
I,USED,66022,39888,2021,Ford,Edge,0,A,Gas,0
I,USED,83178,26887,2021,Ford,Edge,0,A,Gas,2
I,USED,80080,27495,2021,Ford,Edge,0,A,Gas,0
I,USED,80343,27499,2021,Ford,Edge,0,A,Gas,11
I,USED,82132,27995,2021,Ford,Edge,0,A,Gas,0
I,USED,77846,28684,2021,Ford,Edge,0,A,Gas,12
I,USED,75304,31914,2021,Ford,Edge,0,A,Gas,8
I,USED,34690,36101,2021,Ford,Edge,0,A,Gas,0
I,USED,53914,30209,2021,Ford,Edge,0,A,Gas,10
I,USED,57153,30995,2021,Ford,Edge,0,A,Gas,2
I,USED,74942,28949,2021,Ford,Edge,0,A,Gas,1
I,USED,60586,32798,2021,Ford,Edge,0,A,Gas,1
I,USED,22476,33498,2021,Ford,Edge,0,A,Gas,7
I,USED,93529,27576,2021,Ford,Edge,0,A,Gas,8
I,USED,76246,29877,2021,Ford,Edge,0,A,Gas,9
I,USED,96762,29899,2021,Ford,Edge,0,A,Gas,13
I,USED,77849,30110,2021,Ford,Edge,0,A,Gas,10
I,USED,80008,30952,2021,Ford,Edge,0,A,Gas,1
I,USED,77187,31610,2021,Ford,Edge,0,A,Gas,8
I,USED,84740,32725,2021,Ford,Edge,0,A,Gas,6
I,USED,59635,34888,2021,Ford,Edge,0,A,Gas,3
I,USED,63297,35987,2021,Ford,Edge,0,A,Gas,2
F,USED,77173,25846,2021,Ford,Edge,0,A,Gas,2
F,USED,76795,25979,2021,Ford,Edge,0,A,Gas,0
F,USED,54844,28575,2021,Ford,Edge,0,A,Gas,1
F,USED,63660,28720,2021,Ford,Edge,0,A,Gas,1
F,USED,75321,29999,2021,Ford,Edge,0,A,Gas,1
F,USED,76246,28987,2021,Ford,Edge,0,A,Gas,2
F,USED,96788,28999,2021,Ford,Edge,0,A,Gas,1
F,USED,84740,32637,2021,Ford,Edge,0,A,Gas,1
F,USED,80370,33579,2021,Ford,Edge,0,A,Gas,0
F,USED,63297,34568,2021,Ford,Edge,0,A,Gas,1
F,USED,77187,36098,2021,Ford,Edge,0,A,Gas,1
F,USED,46392,35958,2021,Ford,Edge,0,A,Gas,2
F,USED,82866,36497,2021,Ford,Edge,0,A,Gas,1
F,USED,80863,32997,2021,Ford,Edge,0,A,Gas,6
F,USED,82866,36497,2021,Ford,Edge,0,A,Gas,1
F,USED,80863,32997,2021,Ford,Edge,0,A,Gas,6
F,USED,29125,36510,2021,Ford,Edge,0,A,Gas,11
I,USED,71351,26247,2021,Ford,Edge,0,A,Gas,13
I,USED,84523,28995,2021,Ford,Edge,0,A,Gas,4
I,USED,32512,29998,2021,Ford,Edge,0,A,Gas,0
I,USED,31615,31888,2021,Ford,Edge,0,A,Gas,4
I,USED,20213,36888,2021,Ford,Edge,0,A,Gas,0
I,USED,58055,25900,2021,Ford,Edge,0,A,Gas,0
I,USED,70913,32995,2021,Ford,Edge,0,A,Gas,0
I,USED,41635,36999,2021,Ford,Edge,0,A,Gas,9
I,USED,38393,38595,2021,Ford,Edge,0,A,Gas,0
I,USED,49930,38828,2021,Ford,Edge,0,A,Gas,0
I,USED,97203,25995,2021,Ford,Edge,0,A,Gas,30
I,USED,61500,34500,2021,Ford,Edge,0,A,Gas,7
I,USED,41940,36511,2021,Ford,Edge,0,A,Gas,1
I,USED,51506,34400,2021,Ford,Edge,0,A,Gas,2
F,USED,54035,35999,2021,Ford,Edge,0,A,Gas,1
F,USED,51921,30907,2021,Ford,Edge,0,A,Gas,5
F,USED,112900,28995,2021,Ford,Edge,0,A,Gas,0
F,USED,60370,34895,2021,Ford,Edge,0,A,Gas,3
F,USED,84740,32059,2021,Ford,Edge,0,A,Gas,23
I,USED,59402,33885,2021,Ford,Edge,0,A,Gas,1
F,USED,56851,32841,2021,Ford,Edge,0,A,Gas,12
I,USED,80525,28977,2021,Ford,Edge,0,A,Gas,13
F,USED,71981,35523,2021,Ford,Edge,0,A,Gas,1
F,USED,49426,36893,2021,Ford,Edge,0,A,Gas,2
F,USED,15626,42393,2021,Ford,Edge,0,A,Gas,2
F,USED,116560,28000,2021,Ford,Edge,0,A,Gas,11
F,USED,93123,29000,2021,Ford,Edge,0,A,Gas,12
F,USED,94175,31335,2021,Ford,Edge,0,A,Gas,5
F,USED,24847,39700,2021,Ford,Edge,0,A,Gas,4
F,USED,32173,36898,2021,Ford,Edge,0,A,Gas,0
F,USED,72000,29498,2021,Ford,Edge,0,A,Gas,6
F,USED,87400,29980,2021,Ford,Edge,0,A,Gas,6
F,USED,156230,23895,2021,Ford,Edge,0,A,Gas,12
F,USED,75141,28895,2021,Ford,Edge,0,A,Gas,9
I,USED,66022,39888,2021,Ford,Edge,0,A,Gas,0
I,USED,30700,39995,2021,Ford,Edge,0,A,Gas,4
I,USED,84850,35995,2021,Ford,Edge,0,A,Gas,0
I,USED,63498,25499,2021,Ford,Escape,0,A,Gas,1
I,USED,83001,27000,2021,Ford,Escape,0,A,Gas,5
I,USED,40525,37900,2021,Ford,Escape,0,A,Hybrid,6
I,USED,95015,33000,2021,Ford,Escape,0,A,Hybrid,0
I,USED,63498,25499,2021,Ford,Escape,0,A,Gas,1
I,USED,83001,27000,2021,Ford,Escape,0,A,Gas,4
I,USED,95015,33000,2021,Ford,Escape,0,A,Hybrid,0
I,USED,77000,32999,2021,Ford,Escape,0,A,Gas,0
I,USED,130461,23995,2021,Ford,Escape,0,A,Gas,0
I,USED,35936,31098,2021,Ford,Escape,0,A,Gas,1
F,USED,73520,26762,2021,Ford,Escape,0,A,Gas,3
F,USED,48030,30754,2021,Ford,Escape,0,A,Hybrid,0
I,USED,66554,32988,2021,Ford,Escape,0,A,Hybrid,1
I,USED,98747,29987,2021,Ford,Escape,0,A,Gas,0
I,USED,87895,30987,2021,Ford,Escape,0,A,Gas,1
F,USED,84694,25988,2021,Ford,Escape,0,A,Gas,13
I,USED,77000,32999,2021,Ford,Escape,0,A,Gas,0
I,USED,70403,24777,2021,Ford,Escape,0,A,Gas,2
I,USED,72465,25777,2021,Ford,Escape,0,A,Gas,1
I,USED,70388,30777,2021,Ford,Escape,0,A,Hybrid,2
I,USED,68974,30777,2021,Ford,Escape,0,A,Hybrid,2
I,USED,65106,32777,2021,Ford,Escape,0,A,Hybrid,1
F,USED,38238,27900,2021,Ford,Escape,0,A,Gas,0
I,USED,85760,29888,2021,Ford,Escape,0,A,Gas,0
I,USED,96285,27995,2021,Ford,Escape,0,A,Gas,3
I,USED,76335,33888,2021,Ford,Escape,0,A,Hybrid,1
I,USED,78452,35888,2021,Ford,Escape,0,A,Hybrid,0
I,USED,84833,20499,2021,Ford,Escape,0,A,Gas,9
I,USED,87000,20888,2021,Ford,Escape,0,A,Gas,0
I,USED,85078,21173,2021,Ford,Escape,0,A,Gas,8
I,USED,82730,21283,2021,Ford,Escape,0,A,Gas,8
I,USED,84954,21293,2021,Ford,Escape,0,A,Gas,6
I,USED,82429,21294,2021,Ford,Escape,0,A,Gas,6
I,USED,80773,21373,2021,Ford,Escape,0,A,Gas,8
I,USED,78656,21493,2021,Ford,Escape,0,A,Gas,7
I,USED,80615,21799,2021,Ford,Escape,0,A,Gas,9
I,USED,89000,21988,2021,Ford,Escape,0,A,Gas,0
I,USED,114851,22149,2021,Ford,Escape,0,A,Gas,4
I,USED,86606,22395,2021,Ford,Escape,0,A,Gas,6
I,USED,90000,22488,2021,Ford,Escape,0,A,Gas,0
I,USED,82684,22510,2021,Ford,Escape,0,A,Gas,9
I,USED,86386,22510,2021,Ford,Escape,0,A,Gas,7
I,USED,87382,22595,2021,Ford,Escape,0,A,Gas,5
I,USED,83522,22788,2021,Ford,Escape,0,A,Gas,0
I,USED,78750,22895,2021,Ford,Escape,0,A,Gas,5
I,USED,79034,22995,2021,Ford,Escape,0,A,Gas,6
I,USED,85864,22999,2021,Ford,Escape,0,A,Gas,9
I,USED,82410,22999,2021,Ford,Escape,0,A,Gas,9
I,USED,83259,22999,2021,Ford,Escape,0,A,Gas,9
I,USED,83887,22999,2021,Ford,Escape,0,A,Gas,9
I,USED,85586,22999,2021,Ford,Escape,0,A,Gas,9
I,USED,79593,23199,2021,Ford,Escape,0,A,Gas,5
I,USED,84278,23471,2021,Ford,Escape,0,A,Gas,5
I,USED,80164,23607,2021,Ford,Escape,0,A,Gas,6
I,USED,68981,24437,2021,Ford,Escape,0,A,Gas,0
I,USED,74850,24837,2021,Ford,Escape,0,A,Gas,2
I,USED,77468,24999,2021,Ford,Escape,0,A,Gas,6
I,USED,83110,25327,2021,Ford,Escape,0,A,Gas,10
I,USED,41387,25547,2021,Ford,Escape,0,A,Gas,2
I,USED,38254,25702,2021,Ford,Escape,0,A,Gas,1
I,USED,78069,25895,2021,Ford,Escape,0,A,Gas,9
I,USED,60293,25907,2021,Ford,Escape,0,A,Gas,4
I,USED,76934,25909,2021,Ford,Escape,0,A,Gas,6
I,USED,78839,25911,2021,Ford,Escape,0,A,Gas,5
I,USED,77462,25922,2021,Ford,Escape,0,A,Gas,8
I,USED,33709,26798,2021,Ford,Escape,0,A,Gas,8
I,USED,32572,26889,2021,Ford,Escape,0,A,Gas,12
I,USED,72666,26990,2021,Ford,Escape,0,A,Gas,5
I,USED,70626,27178,2021,Ford,Escape,0,A,Gas,11
I,USED,77496,27329,2021,Ford,Escape,0,A,Gas,3
I,USED,73294,27792,2021,Ford,Escape,0,A,Gas,13
I,USED,34030,27949,2021,Ford,Escape,0,A,Gas,7
I,USED,80990,27999,2021,Ford,Escape,0,A,Gas,3
I,USED,54275,29388,2021,Ford,Escape,0,A,Gas,2
I,USED,85597,34144,2021,Ford,Escape,0,A,Gas,0
I,USED,80120,34144,2021,Ford,Escape,0,A,Gas,0
I,USED,81228,34144,2021,Ford,Escape,0,A,Gas,0
I,USED,18524,25995,2021,Ford,Escape,0,A,Gas,7
I,USED,32272,27990,2021,Ford,Escape,0,A,Gas,11
I,USED,92000,24488,2021,Ford,Escape,0,A,PHEV,3
I,USED,25296,27344,2021,Ford,Escape,0,A,PHEV,5
I,USED,72046,22994,2021,Ford,Escape,0,A,Gas,2
I,USED,122209,23449,2021,Ford,Escape,0,A,Gas,10
I,USED,76900,23810,2021,Ford,Escape,0,A,Gas,3
I,USED,148576,23835,2021,Ford,Escape,0,A,Gas,7
I,USED,72964,23899,2021,Ford,Escape,0,A,Gas,1
I,USED,76171,23997,2021,Ford,Escape,0,A,Gas,3
I,USED,71019,23998,2021,Ford,Escape,0,A,Gas,12
I,USED,73365,24061,2021,Ford,Escape,0,A,Gas,6
I,USED,80443,24754,2021,Ford,Escape,0,A,Gas,8
I,USED,79000,24888,2021,Ford,Escape,0,A,Gas,1
I,USED,74000,24988,2021,Ford,Escape,0,A,Gas,0
I,USED,73467,25068,2021,Ford,Escape,0,A,Gas,7
I,USED,74526,25097,2021,Ford,Escape,0,A,Gas,8
I,USED,72094,25221,2021,Ford,Escape,0,A,Gas,8
I,USED,78102,25278,2021,Ford,Escape,0,A,Gas,6
I,USED,71679,25358,2021,Ford,Escape,0,A,Gas,1
I,USED,83586,25407,2021,Ford,Escape,0,A,Gas,4
I,USED,80873,25547,2021,Ford,Escape,0,A,Gas,2
I,USED,99569,26287,2021,Ford,Escape,0,A,Gas,4
I,USED,82783,26907,2021,Ford,Escape,0,A,Gas,11
I,USED,72659,27488,2021,Ford,Escape,0,A,Gas,7
I,USED,89451,27593,2021,Ford,Escape,0,A,Gas,8
I,USED,74920,28141,2021,Ford,Escape,0,A,Gas,7
I,USED,84653,28401,2021,Ford,Escape,0,A,Gas,8
I,USED,68612,28443,2021,Ford,Escape,0,A,Gas,10
I,USED,88192,28498,2021,Ford,Escape,0,A,Gas,7
I,USED,68145,28596,2021,Ford,Escape,0,A,Gas,4
I,USED,86137,28688,2021,Ford,Escape,0,A,Gas,7
I,USED,82719,28987,2021,Ford,Escape,0,A,Gas,2
I,USED,72140,28995,2021,Ford,Escape,0,A,Gas,7
I,USED,69862,31996,2021,Ford,Escape,0,A,Gas,9
I,USED,13575,27988,2021,Ford,Escape,0,A,Gas,0
I,USED,33809,33788,2021,Ford,Escape,0,A,Gas,7
I,USED,18992,29387,2021,Ford,Escape,0,A,Hybrid,3
I,USED,18992,29387,2021,Ford,Escape,0,A,Hybrid,6
I,USED,31000,29988,2021,Ford,Escape,0,A,Hybrid,0
I,USED,45926,29995,2021,Ford,Escape,0,A,Hybrid,1
I,USED,45926,29995,2021,Ford,Escape,0,A,Hybrid,1
I,USED,30234,31939,2021,Ford,Escape,0,A,Hybrid,7
I,USED,94185,24487,2021,Ford,Escape,0,A,Gas,8
I,USED,87160,25098,2021,Ford,Escape,0,A,Gas,9
I,USED,82470,26925,2021,Ford,Escape,0,A,Gas,3
I,USED,87500,26988,2021,Ford,Escape,0,A,Gas,0
I,USED,81500,26998,2021,Ford,Escape,0,A,Gas,1
I,USED,90537,27005,2021,Ford,Escape,0,A,Gas,2
I,USED,45978,29386,2021,Ford,Escape,0,A,Gas,4
I,USED,80181,29596,2021,Ford,Escape,0,A,Gas,3
I,USED,38305,29900,2021,Ford,Escape,0,A,Gas,7
I,USED,94225,29913,2021,Ford,Escape,0,A,Gas,10
I,USED,60529,29990,2021,Ford,Escape,0,A,Gas,3
I,USED,76093,29996,2021,Ford,Escape,0,A,Gas,3
I,USED,69435,30398,2021,Ford,Escape,0,A,Gas,2
I,USED,54812,30500,2021,Ford,Escape,0,A,Gas,0
I,USED,88853,31143,2021,Ford,Escape,0,A,Gas,7
I,USED,87738,31983,2021,Ford,Escape,0,A,Gas,8
I,USED,58947,34219,2021,Ford,Escape,0,A,Gas,13
I,USED,67323,26759,2021,Ford,Escape,0,A,Hybrid,4
I,USED,77106,26947,2021,Ford,Escape,0,A,Hybrid,5
I,USED,67434,27110,2021,Ford,Escape,0,A,Hybrid,9
I,USED,67434,27110,2021,Ford,Escape,0,A,Hybrid,33
I,USED,80385,27399,2021,Ford,Escape,0,A,Hybrid,2
I,USED,71446,28440,2021,Ford,Escape,0,A,Hybrid,1
I,USED,62005,28800,2021,Ford,Escape,0,A,Hybrid,1
I,USED,66445,28800,2021,Ford,Escape,0,A,Hybrid,2
I,USED,66028,28800,2021,Ford,Escape,0,A,Hybrid,2
I,USED,70271,28815,2021,Ford,Escape,0,A,Hybrid,1
I,USED,57030,29537,2021,Ford,Escape,0,A,Hybrid,0
I,USED,70103,29578,2021,Ford,Escape,0,A,Hybrid,0
I,USED,72603,29837,2021,Ford,Escape,0,A,Hybrid,1
I,USED,56000,29990,2021,Ford,Escape,0,A,Hybrid,0
I,USED,56399,29990,2021,Ford,Escape,0,A,Hybrid,0
I,USED,71219,30770,2021,Ford,Escape,0,A,Hybrid,3
I,USED,69199,30959,2021,Ford,Escape,0,A,Hybrid,1
I,USED,67898,31008,2021,Ford,Escape,0,A,Hybrid,1
I,USED,64272,31031,2021,Ford,Escape,0,A,Hybrid,0
I,USED,61710,31247,2021,Ford,Escape,0,A,Hybrid,0
I,USED,61615,31252,2021,Ford,Escape,0,A,Hybrid,0
I,USED,22532,31394,2021,Ford,Escape,0,A,Hybrid,0
I,USED,22532,31394,2021,Ford,Escape,0,A,Hybrid,13
I,USED,82117,31999,2021,Ford,Escape,0,A,Hybrid,7
I,USED,63436,32189,2021,Ford,Escape,0,A,Hybrid,0
I,USED,59263,32285,2021,Ford,Escape,0,A,Hybrid,2
I,USED,59263,32285,2021,Ford,Escape,0,A,Hybrid,9
I,USED,79943,32987,2021,Ford,Escape,0,A,Hybrid,2
I,USED,88031,32992,2021,Ford,Escape,0,A,Hybrid,9
I,USED,68099,33257,2021,Ford,Escape,0,A,Hybrid,3
I,USED,67264,33302,2021,Ford,Escape,0,A,Hybrid,3
I,USED,80286,33398,2021,Ford,Escape,0,A,Hybrid,2
I,USED,80286,33417,2021,Ford,Escape,0,A,Hybrid,0
I,USED,61537,33503,2021,Ford,Escape,0,A,Hybrid,1
I,USED,61537,33503,2021,Ford,Escape,0,A,Hybrid,21
I,USED,72067,33846,2021,Ford,Escape,0,A,Hybrid,0
I,USED,49901,35098,2021,Ford,Escape,0,A,Hybrid,7
I,USED,45000,30988,2021,Ford,Escape,0,A,PHEV,0
I,USED,33468,32595,2021,Ford,Escape,0,A,PHEV,2
F,USED,82429,19498,2021,Ford,Escape,0,A,Gas,2
F,USED,84833,19499,2021,Ford,Escape,0,A,Gas,0
F,USED,84954,20270,2021,Ford,Escape,0,A,Gas,2
F,USED,85078,20292,2021,Ford,Escape,0,A,Gas,2
F,USED,82730,20422,2021,Ford,Escape,0,A,Gas,2
F,USED,85799,20499,2021,Ford,Escape,0,A,Gas,1
F,USED,85889,20499,2021,Ford,Escape,0,A,Gas,1
F,USED,83887,20499,2021,Ford,Escape,0,A,Gas,1
F,USED,82425,20499,2021,Ford,Escape,0,A,Gas,1
F,USED,83290,20499,2021,Ford,Escape,0,A,Gas,1
F,USED,80773,20522,2021,Ford,Escape,0,A,Gas,2
F,USED,78656,20632,2021,Ford,Escape,0,A,Gas,2
F,USED,80615,20999,2021,Ford,Escape,0,A,Gas,1
F,USED,86606,21695,2021,Ford,Escape,0,A,Gas,1
F,USED,87382,21795,2021,Ford,Escape,0,A,Gas,1
F,USED,78750,22495,2021,Ford,Escape,0,A,Gas,0
F,USED,84311,22987,2021,Ford,Escape,0,A,Gas,2
F,USED,79597,23169,2021,Ford,Escape,0,A,Gas,1
F,USED,77472,23900,2021,Ford,Escape,0,A,Gas,2
F,USED,68981,24537,2021,Ford,Escape,0,A,Gas,1
F,USED,78069,24995,2021,Ford,Escape,0,A,Gas,2
F,USED,77497,25677,2021,Ford,Escape,0,A,Gas,1
F,USED,70626,25857,2021,Ford,Escape,0,A,Gas,2
F,USED,60427,25907,2021,Ford,Escape,0,A,Gas,1
F,USED,73294,27474,2021,Ford,Escape,0,A,Gas,1
F,USED,5934,25487,2021,Ford,Escape,0,A,Gas,1
F,USED,33037,25759,2021,Ford,Escape,0,A,Gas,0
F,USED,18524,25995,2021,Ford,Escape,0,A,Gas,1
F,USED,32272,26995,2021,Ford,Escape,0,A,Gas,2
F,USED,25296,27344,2021,Ford,Escape,0,A,PHEV,0
F,USED,148576,22365,2021,Ford,Escape,0,A,Gas,2
F,USED,73365,23846,2021,Ford,Escape,0,A,Gas,1
F,USED,80444,23854,2021,Ford,Escape,0,A,Gas,3
F,USED,122214,23898,2021,Ford,Escape,0,A,Gas,1
F,USED,73467,23987,2021,Ford,Escape,0,A,Gas,3
F,USED,73278,24598,2021,Ford,Escape,0,A,Gas,1
F,USED,91189,24689,2021,Ford,Escape,0,A,Gas,1
F,USED,99569,25177,2021,Ford,Escape,0,A,Gas,1
F,USED,72094,25197,2021,Ford,Escape,0,A,Gas,2
F,USED,82965,26907,2021,Ford,Escape,0,A,Gas,1
F,USED,89451,26946,2021,Ford,Escape,0,A,Gas,1
F,USED,86137,27388,2021,Ford,Escape,0,A,Gas,1
F,USED,68612,27628,2021,Ford,Escape,0,A,Gas,2
F,USED,74925,27681,2021,Ford,Escape,0,A,Gas,2
F,USED,88192,27998,2021,Ford,Escape,0,A,Gas,1
F,USED,82719,28117,2021,Ford,Escape,0,A,Gas,1
F,USED,84653,28164,2021,Ford,Escape,0,A,Gas,4
I,USED,74450,28999,2021,Ford,Escape,0,A,Gas,0
F,USED,29856,37144,2021,Ford,Escape,0,A,Gas,0
F,USED,33809,32588,2021,Ford,Escape,0,A,Gas,1
F,USED,94187,24487,2021,Ford,Escape,0,A,Gas,3
F,USED,87165,25487,2021,Ford,Escape,0,A,Gas,2
F,USED,83304,27055,2021,Ford,Escape,0,A,Gas,1
F,USED,81649,27108,2021,Ford,Escape,0,A,Gas,1
F,USED,88853,27907,2021,Ford,Escape,0,A,Gas,4
F,USED,60530,27998,2021,Ford,Escape,0,A,Gas,1
F,USED,80127,28888,2021,Ford,Escape,0,A,Gas,0
F,USED,76076,29594,2021,Ford,Escape,0,A,Gas,0
F,USED,60418,29968,2021,Ford,Escape,0,A,Gas,0
F,USED,38305,30900,2021,Ford,Escape,0,A,Gas,2
F,USED,87738,31881,2021,Ford,Escape,0,A,Gas,1
F,USED,67323,26380,2021,Ford,Escape,0,A,Hybrid,0
F,USED,80385,27379,2021,Ford,Escape,0,A,Hybrid,2
F,USED,62005,27595,2021,Ford,Escape,0,A,Hybrid,1
F,USED,66028,27595,2021,Ford,Escape,0,A,Hybrid,1
F,USED,66445,27595,2021,Ford,Escape,0,A,Hybrid,1
F,USED,71450,28440,2021,Ford,Escape,0,A,Hybrid,0
F,USED,70104,28449,2021,Ford,Escape,0,A,Hybrid,0
F,USED,57058,28455,2021,Ford,Escape,0,A,Hybrid,0
F,USED,70271,28586,2021,Ford,Escape,0,A,Hybrid,0
F,USED,68099,29239,2021,Ford,Escape,0,A,Hybrid,2
F,USED,67264,29334,2021,Ford,Escape,0,A,Hybrid,2
F,USED,71225,29882,2021,Ford,Escape,0,A,Hybrid,2
F,USED,69199,29958,2021,Ford,Escape,0,A,Hybrid,2
F,USED,79943,29985,2021,Ford,Escape,0,A,Hybrid,1
F,USED,67898,30017,2021,Ford,Escape,0,A,Hybrid,2
F,USED,64275,30155,2021,Ford,Escape,0,A,Hybrid,1
