vehicle_id,dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
380,I,USED,188000,10000,2007,Ford,F150,0,A,Gas,0
381,I,USED,179601,13850,2007,Ford,F150,0,A,Gas,0
382,I,USED,188000,10000,2007,Ford,F150,0,A,Gas,0
383,I,USED,188000,10000,2007,Ford,F150,0,A,Gas,0
384,I,USED,193965,6999,2007,Ford,Focus,0,A,Gas,0
385,I,USED,193696,6499,2007,Ford,Focus,0,A,Gas,2
386,I,USED,113198,7888,2007,Ford,Focus,0,A,Gas,0
387,I,USED,125678,5350,2007,Ford,Focus,0,A,Gas,4
388,I,USED,125678,5350,2007,Ford,Focus,0,A,Gas,0
389,I,USED,113198,7888,2007,Ford,Focus,0,A,Gas,0
390,I,USED,113198,7888,2007,Ford,Focus,0,A,Gas,0
391,I,USED,153816,4501,2007,Ford,Fusion,0,A,Gas,1
392,I,USED,75987,20888,2007,Ford,Mustang,0,A,Gas,1
393,F,USED,41698,41999,2007,Ford,Mustang,0,A,Gas,5
394,I,USED,194638,9888,2007,Ford,Ranger,0,A,Gas,0
395,I,USED,176000,8921,2007,Ford,Ranger,0,A,Gas,0
396,I,USED,106675,7995,2007,Ford,Ranger,0,A,Gas,2
397,I,USED,130587,8999,2007,GMC,Acadia,0,A,Gas,0
398,I,USED,174688,26680,2007,GMC,Sierra 2500,0,A,Diesel,0
399,I,USED,174688,26680,2007,GMC,Sierra 2500,0,A,Diesel,0
400,I,USED,174688,26680,2007,GMC,Sierra 2500,0,A,Diesel,0
401,I,USED,174688,26680,2007,GMC,Sierra 2500,0,A,Diesel,0
402,I,USED,176807,10700,2007,GMC,Yukon XL,0,A,Gas,2
403,I,USED,188219,9900,2007,Honda,Accord,0,M,Gas,0
404,I,USED,189962,7900,2007,Honda,Accord,0,A,Gas,0
405,F,USED,125000,3210,2007,Honda,Accord,0,A,Gas,0
406,F,USED,188219,9900,2007,Honda,Accord,0,M,Gas,1
407,I,USED,156400,9888,2007,Honda,Accord,0,M,Gas,0
408,F,USED,145907,12900,2007,Honda,CR-V,0,A,Gas,0
409,I,USED,163423,6999,2007,Honda,Civic,0,A,Gas,0
410,I,USED,195240,4851,2007,Honda,Civic,0,A,Gas,1
411,I,USED,175829,7340,2007,Honda,Civic,0,A,Gas,1
412,I,USED,175829,7340,2007,Honda,Civic,0,A,Gas,0
413,I,USED,184853,4500,2007,Honda,Fit,0,A,Gas,0
414,F,USED,124550,15000,2007,Honda,Ridgeline,0,A,Gas,0
415,I,USED,145664,5900,2007,Hyundai,Entourage,0,A,Gas,6
416,I,USED,199450,7500,2007,Hyundai,Santa Fe,0,A,Gas,0
417,I,USED,157354,4609,2007,Hyundai,Tucson,0,A,Gas,0
418,I,USED,139980,14900,2007,Jaguar,XJ,0,A,Gas,0
419,F,USED,36470,34800,2007,Jaguar,XK,0,A,Gas,0
420,I,USED,36470,34800,2007,Jaguar,XK,0,A,Gas,0
421,I,USED,36470,34800,2007,Jaguar,XK,0,A,Gas,0
422,I,USED,36470,34800,2007,Jaguar,XK,0,A,Gas,0
423,I,USED,127300,15995,2007,Jeep,Grand Cherokee,0,A,Diesel,1
424,I,USED,143277,7490,2007,Jeep,Grand Cherokee,0,A,Gas,0
425,F,USED,47081,38900,2007,Jeep,Grand Cherokee,0,A,Gas,9
426,F,USED,143275,7490,2007,Jeep,Grand Cherokee,0,A,Gas,1
427,I,USED,142720,9900,2007,Jeep,Liberty,0,A,Gas,0
428,I,USED,166000,1501,2007,Kia,Spectra5,0,M,Gas,0
429,F,USED,181700,8995,2007,Kia,Sportage,0,A,Gas,0
430,I,USED,118038,18999,2007,Lincoln,Mark LT,0,A,Gas,0
431,I,USED,118038,18999,2007,Lincoln,Mark LT,0,A,Gas,0
432,I,USED,118038,18999,2007,Lincoln,Mark LT,0,A,Gas,0
433,I,USED,122653,7500,2007,Mazda,Mazda3,0,M,Gas,0
434,I,USED,169000,5500,2007,Mercedes-Benz,B-Class,0,A,Gas,1
435,I,USED,169000,5500,2007,Mercedes-Benz,B-Class,0,A,Gas,2
436,I,USED,169000,5500,2007,Mercedes-Benz,B-Class,0,A,Gas,3
437,I,USED,169000,5500,2007,Mercedes-Benz,B-Class,0,A,Gas,3
438,I,USED,115536,9999,2007,Mercedes-Benz,C-Class,0,A,Gas,2
439,I,USED,176506,19900,2007,Mercedes-Benz,CLS-Class,0,A,Gas,5
440,I,USED,175216,6888,2007,Mercedes-Benz,E-Class,0,A,Gas,14
441,I,USED,175216,6888,2007,Mercedes-Benz,E-Class,0,A,Gas,17
442,I,USED,175216,6888,2007,Mercedes-Benz,E-Class,0,A,Gas,3
443,I,USED,175216,9188,2007,Mercedes-Benz,E-Class,0,A,Gas,2
444,I,USED,145990,7700,2007,Mercedes-Benz,E-Class,0,A,Gas,2
445,I,USED,124190,13500,2007,Mercedes-Benz,S-Class,0,A,Gas,1
446,F,USED,100513,26909,2007,Mercedes-Benz,SL-Class,0,A,Gas,13
447,I,USED,75071,19900,2007,Mercedes-Benz,SLK-Class,0,A,Gas,0
448,I,USED,74504,16995,2007,Mercedes-Benz,SLK-Class,0,A,Gas,0
449,I,USED,151159,8500,2007,Mitsubishi,Eclipse Spyder,0,A,Gas,1
450,I,USED,135000,8995,2007,Nissan,Altima,0,M,Gas,0
451,I,USED,187807,4500,2007,Nissan,Altima,0,M,Gas,2
452,I,USED,135000,8995,2007,Nissan,Altima,0,M,Gas,0
453,F,USED,166674,10322,2007,Nissan,Murano,0,A,Gas,1
454,F,USED,190755,3999,2007,Nissan,Sentra,0,A,Gas,1
455,I,USED,174000,1,2007,Nissan,Titan,0,A,Gas,2
456,F,USED,151018,14950,2007,Nissan,Titan,0,A,Gas,1
457,I,USED,174000,1,2007,Nissan,Titan,0,A,Gas,1
458,F,USED,174000,12988,2007,Nissan,Titan,0,A,Gas,3
459,I,USED,174000,1,2007,Nissan,Titan,0,A,Gas,4
460,I,USED,151018,14950,2007,Nissan,Titan,0,A,Gas,1
461,I,USED,151018,14950,2007,Nissan,Titan,0,A,Gas,1
462,I,USED,174000,1,2007,Nissan,Titan,0,A,Gas,4
463,I,USED,171493,8488,2007,Nissan,Xterra,0,A,Gas,6
464,I,USED,171493,8488,2007,Nissan,Xterra,0,A,Gas,6
465,I,USED,150008,12700,2007,Nissan,Xterra,0,A,Gas,1
466,F,USED,77908,13700,2007,Pontiac,G6,0,A,Gas,0
467,I,USED,77908,13700,2007,Pontiac,G6,0,A,Gas,0
468,I,USED,59211,7500,2007,Pontiac,G6,0,A,Gas,0
469,I,USED,134700,8995,2007,Pontiac,Montana,0,A,Gas,0
470,I,USED,155006,5900,2007,Pontiac,Montana,0,A,Gas,0
471,F,USED,62414,13995,2007,Pontiac,Solstice,0,M,Gas,7
472,I,USED,174057,6950,2007,Pontiac,Torrent,0,A,Gas,0
473,F,USED,178778,7900,2007,Pontiac,Torrent,0,A,Gas,0
474,I,USED,133923,10881,2007,Pontiac,Vibe,0,A,Gas,0
475,I,USED,112992,6700,2007,Saturn,Aura,0,A,Gas,0
476,I,USED,53500,18988,2007,Saturn,Sky,0,A,Gas,1
477,I,USED,185684,8450,2007,Subaru,B9 Tribeca,0,A,Gas,0
478,I,USED,188141,2300,2007,Subaru,Forester,0,M,Gas,1
479,F,USED,150926,3209,2007,Subaru,Impreza,0,M,Gas,0
480,F,USED,162275,7999,2007,Suzuki,XL-7,0,A,Gas,0
481,I,USED,144825,12500,2007,Toyota,Avalon,0,A,Gas,0
482,F,NEW,1266,7495,2007,Toyota,Camry,0,A,Gas,1
483,F,USED,75293,7495,2007,Toyota,Camry,0,A,Gas,25
484,I,USED,183158,10900,2007,Toyota,Camry,0,A,Gas,0
485,F,USED,189028,10999,2007,Toyota,Corolla,0,M,Gas,0
486,F,USED,142,7900,2007,Toyota,Corolla,0,M,Gas,0
487,I,USED,159943,19888,2007,Toyota,FJ Cruiser,0,M,Gas,1
488,I,USED,159943,19888,2007,Toyota,FJ Cruiser,0,M,Gas,1
489,I,USED,102548,4997,2007,Toyota,Matrix,0,M,Gas,1
490,I,USED,93208,24999,2007,Toyota,Tacoma,0,A,Gas,3
491,F,USED,93208,24999,2007,Toyota,Tacoma,0,A,Gas,3
492,F,USED,145589,16995,2007,Toyota,Tundra,0,A,Gas,0
493,F,USED,164322,22995,2007,Toyota,Tundra,0,A,Gas,0
494,F,USED,198500,4999,2007,Toyota,Yaris,0,M,Gas,0
495,F,USED,71445,13900,2007,Volkswagen,Jetta,1,M,Gas,0
496,I,USED,108895,7893,2007,Volkswagen,New Beetle,0,M,Gas,1
497,F,USED,160722,10995,2007,Volkswagen,New Beetle,0,M,Gas,0
498,I,USED,152777,11900,2008,Acura,RDX,0,A,Gas,2
499,I,USED,92518,6900,2008,Acura,TL,0,A,Gas,0
500,F,USED,0,0,2008,Audi,A4,0,M,Gas,0
501,I,USED,124400,12995,2008,Audi,A6,0,A,Gas,0
502,F,USED,70330,69888,2008,Audi,R8,0,M,Gas,7
503,F,USED,70330,69888,2008,Audi,R8,0,M,Gas,5
504,I,USED,70330,69888,2008,Audi,R8,0,M,Gas,0
505,I,USED,70330,69888,2008,Audi,R8,0,M,Gas,9
506,F,USED,70330,69888,2008,Audi,R8,0,M,Gas,7
507,F,USED,124974,14888,2008,Audi,S5,0,A,Gas,3
508,F,USED,142774,13907,2008,Audi,TT,0,M,Gas,0
509,F,USED,142774,13907,2008,Audi,TT,0,M,Gas,0
510,I,USED,74506,10700,2008,BMW,1 Series,0,M,Gas,4
511,I,USED,150467,10999,2008,BMW,3-Series,0,M,Gas,0
512,I,USED,95997,11995,2008,BMW,3-Series,0,M,Gas,11
513,I,USED,143643,10500,2008,BMW,3-Series,0,M,Gas,3
514,I,USED,109755,11500,2008,BMW,3-Series,0,M,Gas,1
515,I,USED,94999,12995,2008,BMW,3-Series,0,M,Gas,6
516,I,USED,95556,16995,2008,BMW,3-Series,0,M,Gas,0
517,I,USED,96862,29099,2008,BMW,5-Series,0,A,Gas,0
518,F,USED,1,28099,2008,BMW,5-Series,0,A,Gas,1
519,I,USED,96393,15995,2008,BMW,5-Series,0,A,Gas,0
520,I,USED,178679,19900,2008,BMW,6 Series,0,M,Gas,0
521,I,USED,154424,9999,2008,BMW,X3,0,A,Gas,1
522,I,USED,101300,14995,2008,BMW,X5,0,A,Gas,1
523,I,USED,199243,9888,2008,Buick,Enclave,0,A,Gas,0
524,I,USED,144784,6700,2008,Buick,Enclave,0,A,Gas,0
525,I,USED,199243,9888,2008,Buick,Enclave,0,A,Gas,0
526,I,USED,136237,3725,2008,Buick,Lucerne,0,A,Gas,0
527,F,USED,190147,8913,2008,Buick,Lucerne,0,A,Gas,0
528,F,USED,190147,8913,2008,Buick,Lucerne,0,A,Gas,0
529,F,USED,190147,8913,2008,Buick,Lucerne,0,A,Gas,0
530,I,USED,152132,9999,2008,Cadillac,CTS,0,M,Gas,2
531,I,USED,151000,7700,2008,Cadillac,DTS,0,A,Gas,0
532,F,USED,127807,9900,2008,Chevrolet,Colorado,0,A,Gas,0
533,F,USED,50884,39998,2008,Chevrolet,Corvette,0,A,Gas,1
534,I,USED,160713,6888,2008,Chevrolet,Equinox,0,A,Gas,1
535,F,USED,160713,6888,2008,Chevrolet,Equinox,0,A,Gas,1
536,I,USED,175292,7900,2008,Chevrolet,Impala,0,A,Gas,0
537,F,USED,175292,7900,2008,Chevrolet,Impala,0,A,Gas,2
538,I,USED,90099,8995,2008,Chevrolet,Silverado 1500,0,A,Gas,3
539,F,USED,172067,16987,2008,Chevrolet,Silverado 2500,0,A,Gas,0
540,I,USED,118167,6999,2008,Chevrolet,Uplander,0,A,Gas,1
541,I,USED,129704,7450,2008,Chrysler,300,0,A,Gas,1
542,F,USED,87125,27988,2008,Chrysler,300,0,A,Gas,14
543,I,USED,74029,9888,2008,Chrysler,Sebring,0,A,Gas,0
544,F,USED,167000,4884,2008,Dodge,Avenger,0,A,Gas,0
545,I,USED,166356,5999,2008,Dodge,Avenger,0,A,Gas,0
546,F,USED,166356,5999,2008,Dodge,Avenger,0,A,Gas,0
547,I,USED,166356,5999,2008,Dodge,Avenger,0,A,Gas,0
548,I,USED,166356,5999,2008,Dodge,Avenger,0,A,Gas,0
549,I,USED,150984,7800,2008,Dodge,Grand Caravan,0,A,Gas,0
550,I,USED,174067,2900,2008,Dodge,Nitro,0,A,Gas,0
551,I,USED,187026,9995,2008,Dodge,Nitro,0,A,Gas,0
552,I,USED,81844,15850,2008,Dodge,Ram 1500,0,A,Gas,0
553,I,USED,165000,12995,2008,Dodge,Ram 1500,0,A,Gas,1
554,I,USED,199898,7500,2008,Dodge,Ram 1500,0,A,Gas,0
555,I,USED,199898,7500,2008,Dodge,Ram 1500,0,A,Gas,1
556,I,USED,189976,18088,2008,Dodge,Ram 1500,0,A,Gas,1
557,I,USED,188476,9999,2008,Dodge,Ram 2500,0,A,Gas,4
558,I,USED,198819,8900,2008,Ford,Edge,0,A,Gas,0
559,I,USED,200000,2000,2008,Ford,Escape,0,A,Gas,0
560,I,USED,102441,8640,2008,Ford,Escape,0,A,Gas,1
561,I,USED,102441,8640,2008,Ford,Escape,0,A,Gas,2
562,I,USED,177236,9000,2008,Ford,F150,0,A,Gas,0
563,I,USED,177236,9000,2008,Ford,F150,0,A,Gas,0
564,I,USED,126996,16988,2008,Ford,F150,0,A,Gas,3
565,F,USED,145000,11847,2008,Ford,F150,0,A,Gas,0
566,I,USED,177236,9000,2008,Ford,F150,0,A,Gas,0
567,I,USED,177236,9000,2008,Ford,F150,0,A,Gas,0
568,I,USED,136467,5995,2008,Ford,F150,0,A,Gas,0
569,F,USED,126996,16988,2008,Ford,F150,0,A,Gas,6
570,I,USED,156086,9500,2008,Ford,F250SD,0,A,Gas,0
571,I,USED,168876,29999,2008,Ford,F350SD,0,A,Diesel,0
572,F,USED,78000,9898,2008,Ford,Focus,0,A,Gas,0
573,I,USED,189732,5999,2008,Ford,Fusion,0,A,Gas,0
574,I,USED,188899,10488,2008,Ford,Ranger,0,A,Gas,3
575,I,USED,100859,16994,2008,Ford,Ranger,0,A,Gas,0
576,F,USED,179887,9900,2008,Ford,Ranger,0,A,Gas,0
577,I,USED,193517,2897,2008,Ford,Taurus,0,A,Gas,2
578,I,USED,142451,8850,2008,GMC,Acadia,0,A,Gas,1
579,I,USED,156809,14980,2008,GMC,Canyon,0,A,Gas,0
580,I,USED,163900,16995,2008,GMC,Sierra 1500,0,A,Gas,0
581,F,USED,195477,7777,2008,Honda,Accord,0,A,Gas,4
582,I,USED,186288,10999,2008,Honda,Accord,0,M,Gas,1
583,F,USED,154622,11999,2008,Honda,CR-V,0,A,Gas,0
584,I,USED,131252,5850,2008,Honda,Civic,0,M,Gas,1
585,I,USED,176396,8850,2008,Honda,Civic,0,A,Gas,0
586,I,USED,184124,7888,2008,Honda,Civic,0,A,Gas,1
587,I,USED,194500,5999,2008,Honda,Civic,0,A,Gas,5
588,I,USED,98535,8797,2008,Honda,Civic,0,A,Gas,0
589,I,USED,144767,9499,2008,Honda,Civic,0,A,Gas,0
590,I,USED,184124,7888,2008,Honda,Civic,0,A,Gas,1
591,F,USED,148001,13997,2008,Honda,Element,0,M,Gas,0
592,F,USED,148001,13997,2008,Honda,Element,0,M,Gas,0
593,F,USED,167628,12500,2008,Honda,Fit,0,A,Gas,5
594,F,USED,187863,12995,2008,Honda,Ridgeline,0,A,Gas,0
595,F,USED,179746,7988,2008,Hyundai,Elantra,0,A,Gas,0
596,I,USED,163724,8900,2008,Hyundai,Santa Fe,0,A,Gas,0
597,I,USED,129248,9180,2008,Hyundai,Santa Fe,0,A,Gas,0
598,F,USED,129248,9180,2008,Hyundai,Santa Fe,0,A,Gas,0
599,F,USED,129248,9180,2008,Hyundai,Santa Fe,0,A,Gas,0
600,F,USED,129248,9180,2008,Hyundai,Santa Fe,0,A,Gas,0
601,I,USED,149428,5999,2008,Hyundai,Sonata,0,A,Gas,2
602,I,USED,146307,3900,2008,Hyundai,Sonata,0,A,Gas,6
603,I,USED,172539,11585,2008,Hyundai,Veracruz,0,A,Gas,1
604,I,USED,149900,12995,2008,Infiniti,EX35,0,A,Gas,0
605,I,USED,130844,13888,2008,Infiniti,EX35,0,A,Gas,0
606,I,USED,130844,13888,2008,Infiniti,EX35,0,A,Gas,0
607,I,USED,111188,14999,2008,Infiniti,FX35,0,A,Gas,1
608,I,USED,111188,14999,2008,Infiniti,FX35,0,A,Gas,0
609,I,USED,111188,15999,2008,Infiniti,FX35,0,A,Gas,0
610,I,USED,111188,14999,2008,Infiniti,FX35,0,A,Gas,1
611,I,USED,194130,6444,2008,Jeep,Compass,0,A,Gas,2
612,I,USED,122955,7500,2008,Jeep,Compass,0,A,Gas,1
613,I,USED,139276,5500,2008,Jeep,Compass,0,A,Gas,3
614,I,USED,122955,7500,2008,Jeep,Compass,0,A,Gas,1
615,I,USED,111968,9700,2008,Jeep,Compass,0,A,Gas,1
616,I,USED,182436,8999,2008,Jeep,Compass,0,A,Gas,1
617,I,USED,195229,1900,2008,Jeep,Compass,0,A,Gas,0
618,F,USED,194130,6444,2008,Jeep,Compass,0,A,Gas,2
619,F,USED,195229,1900,2008,Jeep,Compass,0,A,Gas,0
620,I,USED,159412,10888,2008,Jeep,Grand Cherokee,0,A,Diesel,0
621,F,USED,157358,13995,2008,Jeep,Grand Cherokee,0,A,Diesel,0
622,I,USED,156819,11480,2008,Jeep,Grand Cherokee,0,A,Diesel,1
623,I,USED,153290,9700,2008,Jeep,Grand Cherokee,0,A,Diesel,2
624,I,USED,177251,7495,2008,Jeep,Patriot,0,A,Gas,1
625,I,USED,198339,6999,2008,Jeep,Patriot,0,A,Gas,1
626,F,USED,198339,7499,2008,Jeep,Patriot,0,A,Gas,0
627,F,USED,188935,13995,2008,Jeep,Wrangler,0,M,Gas,2
628,I,USED,171315,5999,2008,Kia,Magentis,0,A,Gas,1
629,I,USED,181450,9995,2008,Kia,Sedona,0,A,Gas,0
630,I,USED,136809,9999,2008,Kia,Sorento,0,A,Gas,0
631,I,USED,136809,9999,2008,Kia,Sorento,0,A,Gas,0
632,I,USED,136809,9999,2008,Kia,Sorento,0,A,Gas,0
633,I,USED,200175,5995,2008,Kia,Sorento,0,A,Gas,0
634,F,USED,136809,9999,2008,Kia,Sorento,0,A,Gas,0
635,I,USED,136809,9999,2008,Kia,Sorento,0,A,Gas,0
636,F,USED,200175,5995,2008,Kia,Sorento,0,A,Gas,0
637,I,USED,193217,13499,2008,Lexus,RX400h,0,A,Hybrid,0
638,I,USED,193217,13499,2008,Lexus,RX400h,0,A,Hybrid,0
639,F,USED,105054,20997,2008,Lexus,RX400h,0,A,Hybrid,0
640,F,USED,166322,16997,2008,Lexus,RX400h,0,A,Hybrid,0
641,I,USED,186366,9900,2008,Lincoln,MKX,0,A,Gas,0
642,I,USED,116718,1900,2008,Lincoln,MKZ,0,A,Gas,2
643,I,USED,127449,14500,2008,Mazda,CX-9,0,A,Gas,0
644,I,USED,127449,14500,2008,Mazda,CX-9,0,A,Gas,0
645,I,USED,58175,16949,2008,Mazda,MX5,0,M,Gas,1
646,I,USED,53020,15901,2008,Mazda,MX5,0,M,Gas,2
647,F,USED,53020,15901,2008,Mazda,MX5,0,M,Gas,5
648,I,USED,194989,5999,2008,Mazda,Mazda3,0,M,Gas,2
649,I,USED,150000,4598,2008,Mazda,Mazda3,0,M,Gas,0
650,F,USED,150000,4598,2008,Mazda,Mazda3,0,M,Gas,0
651,F,USED,120712,8999,2008,Mazda,Mazda3,0,M,Gas,0
652,I,USED,187682,9900,2008,Mazda,Mazda5,0,M,Gas,0
653,I,USED,198001,4900,2008,Mazda,Mazda5,0,M,Gas,1
654,I,USED,188766,2500,2008,Mazda,Mazda6,0,M,Gas,2
655,I,USED,188505,8800,2008,Mazda,Pickup,0,M,Gas,1
656,I,USED,188505,8800,2008,Mazda,Pickup,0,M,Gas,2
657,I,USED,188505,8800,2008,Mazda,Pickup,0,M,Gas,2
658,F,USED,127690,10980,2008,Mazda,Tribute,0,A,Gas,0
659,I,USED,127690,10980,2008,Mazda,Tribute,0,A,Gas,0
660,I,USED,127690,10980,2008,Mazda,Tribute,0,A,Gas,0
661,I,USED,88337,14800,2008,Mercedes-Benz,CLK-Class,0,A,Gas,0
662,F,USED,154626,9988,2008,Mercedes-Benz,E-Class,0,A,Diesel,5
663,F,USED,93102,20069,2008,Mercedes-Benz,SLK-Class,0,A,Gas,1
664,I,USED,128772,9900,2008,Mini,Cooper,0,M,Gas,0
665,I,USED,91216,8500,2008,Mitsubishi,Eclipse,0,A,Gas,0
666,I,USED,162665,9999,2008,Mitsubishi,Eclipse Spyder,0,A,Gas,2
667,F,USED,134266,11995,2008,Mitsubishi,Eclipse Spyder,0,A,Gas,0
668,F,USED,134266,11995,2008,Mitsubishi,Eclipse Spyder,0,A,Gas,0
669,I,USED,98238,16367,2008,Mitsubishi,Eclipse Spyder,0,A,Gas,1
670,I,USED,162665,9999,2008,Mitsubishi,Eclipse Spyder,0,A,Gas,0
671,I,USED,162665,9999,2008,Mitsubishi,Eclipse Spyder,0,A,Gas,1
672,I,USED,174285,7850,2008,Mitsubishi,Lancer,0,A,Gas,0
673,I,USED,121696,12998,2008,Mitsubishi,Outlander,0,A,Gas,1
674,I,USED,155759,6999,2008,Nissan,Altima,0,M,Gas,0
675,I,USED,195558,5840,2008,Nissan,Altima,0,M,Gas,5
676,F,USED,124883,11888,2008,Nissan,Pathfinder,0,A,Gas,1
677,I,USED,184205,7999,2008,Nissan,Rogue,0,A,Gas,1
678,I,USED,188170,9949,2008,Nissan,Rogue,0,A,Gas,0
679,I,USED,166948,6999,2008,Nissan,Rogue,0,A,Gas,2
680,I,USED,108116,8940,2008,Nissan,Rogue,0,A,Gas,2
681,I,USED,108116,8940,2008,Nissan,Rogue,0,A,Gas,0
682,F,USED,134000,7900,2008,Nissan,Rogue,0,A,Gas,0
683,F,USED,188170,9949,2008,Nissan,Rogue,0,A,Gas,0
684,I,USED,191903,5900,2008,Nissan,Sentra,0,M,Gas,0
685,I,USED,132411,8900,2008,Nissan,Versa,0,M,Gas,0
686,I,USED,119958,11587,2008,Nissan,Xterra,0,A,Gas,0
687,I,USED,141818,4940,2008,Pontiac,G5,0,A,Gas,4
688,I,USED,121987,2900,2008,Pontiac,G5,0,A,Gas,0
689,I,USED,196953,6499,2008,Pontiac,G6,0,A,Gas,3
690,I,USED,177080,1996,2008,Pontiac,G6,0,A,Gas,2
691,I,USED,109463,7499,2008,Pontiac,G6,0,A,Gas,14
692,I,USED,134895,9584,2008,Pontiac,G6,0,A,Gas,0
693,I,USED,140510,6800,2008,Pontiac,Montana,0,A,Gas,0
694,I,USED,140510,6800,2008,Pontiac,Montana,0,A,Gas,0
695,I,USED,140510,6800,2008,Pontiac,Montana,0,A,Gas,0
696,I,USED,186958,9988,2008,Pontiac,Solstice,0,M,Gas,80
697,F,USED,153011,4998,2008,Saturn,Astra,0,A,Gas,1
698,I,USED,158131,7200,2008,Saturn,Vue,0,A,Gas,0
699,I,USED,189167,6989,2008,Smart,Fortwo,0,A,Gas,7
700,I,USED,189167,6989,2008,Smart,Fortwo,0,A,Gas,5
701,I,USED,189167,6999,2008,Smart,Fortwo,0,A,Gas,0
702,I,USED,19672,5995,2008,Subaru,Forester,0,M,Gas,0
703,I,USED,119093,3262,2008,Subaru,Impreza,0,M,Gas,0
704,I,USED,142906,3995,2008,Subaru,Impreza,0,M,Gas,3
705,F,USED,150146,11988,2008,Subaru,Outback,0,A,Gas,6
706,I,USED,164668,10499,2008,Suzuki,Grand Vitara,0,A,Gas,1
707,I,USED,108923,12400,2008,Toyota,Camry,0,A,Gas,1
708,I,USED,172412,12986,2008,Toyota,Camry,0,M,Gas,0
709,F,USED,147324,13998,2008,Toyota,Rav4,0,A,Gas,0
710,F,USED,161973,9907,2008,Volkswagen,GTI,0,A,Gas,0
711,I,USED,89959,10500,2008,Volkswagen,New Beetle,0,M,Gas,0
712,I,USED,188271,7599,2008,Volkswagen,Rabbit,0,A,Gas,1
713,I,USED,162562,7700,2008,Volkswagen,Touareg,0,A,Gas,0
714,F,USED,156608,9995,2009,Acura,TSX,0,M,Gas,0
715,I,USED,104791,11414,2009,Audi,A3,0,A,Gas,0
716,F,USED,104791,11414,2009,Audi,A3,0,A,Gas,1
717,I,USED,47494,125000,2009,Audi,R8,0,M,Gas,0
718,F,USED,163778,9888,2009,BMW,3-Series,0,M,Gas,36
719,I,USED,102137,28888,2009,BMW,3-Series,0,M,Gas,0
720,I,USED,180325,6900,2009,BMW,3-Series,0,M,Gas,1
721,F,USED,78557,27998,2009,BMW,3-Series,0,M,Gas,22
722,I,USED,177000,9999,2009,BMW,5-Series,0,A,Gas,15
723,I,USED,177000,9999,2009,BMW,5-Series,0,A,Gas,5
724,I,USED,177000,9999,2009,BMW,5-Series,0,A,Gas,32
725,I,USED,173898,7995,2009,BMW,X5,0,A,Gas,1
726,I,USED,102304,17700,2009,BMW,X6,0,A,Gas,4
727,I,USED,194960,7999,2009,Buick,Enclave,0,A,Gas,1
728,I,USED,116700,5995,2009,Chevrolet,Aveo,0,A,Gas,0
729,F,USED,116231,8995,2009,Chevrolet,Aveo,0,A,Gas,2
730,I,USED,111790,7900,2009,Chevrolet,Cobalt,0,A,Gas,0
731,I,USED,109721,3499,2009,Chevrolet,Cobalt,0,A,Gas,1
732,I,USED,72695,35995,2009,Chevrolet,Corvette,0,A,Gas,1
733,I,USED,50456,53888,2009,Chevrolet,Corvette,0,A,Gas,2
734,I,USED,39000,104888,2009,Chevrolet,Corvette,0,A,Gas,0
735,F,USED,33319,37900,2009,Chevrolet,Corvette,0,A,Gas,5
736,F,USED,33319,37900,2009,Chevrolet,Corvette,0,A,Gas,5
737,I,USED,47235,59763,2009,Chevrolet,Corvette,0,A,Gas,1
738,I,USED,39326,60910,2009,Chevrolet,Corvette,0,A,Gas,0
739,F,USED,33319,37900,2009,Chevrolet,Corvette,0,A,Gas,5
740,I,USED,72695,35995,2009,Chevrolet,Corvette,0,A,Gas,1
741,I,USED,50456,53888,2009,Chevrolet,Corvette,0,A,Gas,0
742,I,USED,50456,64888,2009,Chevrolet,Corvette,0,A,Gas,1
743,I,USED,39000,104888,2009,Chevrolet,Corvette,0,A,Gas,0
744,I,USED,195470,5500,2009,Chevrolet,Equinox,0,A,Gas,0
745,I,USED,72785,10888,2009,Chevrolet,Malibu,0,A,Gas,0
746,F,USED,157392,14680,2009,Chevrolet,Silverado 1500,0,A,Gas,0
747,I,USED,157392,14680,2009,Chevrolet,Silverado 1500,0,A,Gas,0
748,I,USED,157392,14680,2009,Chevrolet,Silverado 1500,0,A,Gas,0
749,I,USED,177428,13888,2009,Chevrolet,Traverse,0,A,Gas,0
750,I,USED,157642,5500,2009,Chevrolet,Uplander,0,A,Gas,0
751,I,USED,157642,5500,2009,Chevrolet,Uplander,0,A,Gas,0
752,I,USED,85000,7985,2009,Chrysler,300,0,A,Gas,1
753,F,USED,85000,7985,2009,Chrysler,300,0,A,Gas,1
754,I,USED,148925,2200,2009,Chrysler,Town & Country,0,A,Gas,0
755,I,USED,176750,8950,2009,Chrysler,Town & Country,0,A,Gas,0
756,I,USED,171847,10500,2009,Dodge,Avenger,0,A,Gas,0
757,I,USED,156701,9996,2009,Dodge,Caliber,0,A,Gas,0
758,F,USED,177000,5997,2009,Dodge,Caliber,0,A,Gas,0
759,F,USED,156701,9996,2009,Dodge,Caliber,0,A,Gas,5
760,F,USED,42000,35988,2009,Dodge,Challenger,0,A,Gas,0
761,I,USED,148757,32999,2009,Dodge,Challenger,0,A,Gas,0
762,F,USED,67000,25980,2009,Dodge,Challenger,0,A,Gas,2
